chembl_id	molregno	target_kinase	canonical_smiles	scaffold_smile	similarity_smiles	standard_value	standard_type	pchembl_value	compound_name
CHEMBL3393767	1827576	Cyclin-dependent kinase 4/cyclin D1	CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	c1ccccc1	0.11347517730496454	40460.0	IC50	4.39	
CHEMBL3393768	1827577	Cyclin-dependent kinase 4/cyclin D1	CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	c1ccccc1	0.11347517730496454	15760.0	IC50	4.8	
CHEMBL3393769	1827578	Cyclin-dependent kinase 4/cyclin D1	CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN(C)C)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	c1ccccc1	0.11594202898550725	33760.0	IC50	4.47	
CHEMBL3393770	1827579	Cyclin-dependent kinase 4/cyclin D1	CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)N(C)C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	c1ccccc1	0.11188811188811189	9190.0	IC50	5.04	
CHEMBL3393771	1827580	Cyclin-dependent kinase 4/cyclin D1	CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	O=C(CNC(=O)CNC(=O)[C@@H]1CCCN1)NCCc1ccccc1	0.12213740458015267	100000.0	IC50		
CHEMBL3393772	1827581	Cyclin-dependent kinase 4/cyclin D1	CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	c1ccccc1	0.13114754098360656	100000.0	IC50		
CHEMBL3393773	1827582	Cyclin-dependent kinase 4/cyclin D1	CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	c1ccccc1	0.12903225806451613	28760.0	IC50	4.54	
CHEMBL3393774	1827583	Cyclin-dependent kinase 4/cyclin D1	CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CN(CN(C)C)C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	c1ccccc1	0.12121212121212122	100000.0	IC50		
CHEMBL3393775	1827584	Cyclin-dependent kinase 4/cyclin D1	CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(CN(C)C)C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	c1ccccc1	0.11940298507462686	100000.0	IC50		
CHEMBL3393776	1827585	Cyclin-dependent kinase 4/cyclin D1	CC(C)C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	c1ccccc1	0.13333333333333333	100000.0	IC50		
CHEMBL3393777	1827586	Cyclin-dependent kinase 4/cyclin D1	CC(C)C[C@@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N	c1ccccc1	0.13934426229508196	21170.0	IC50	4.67	
CHEMBL3393778	1827587	Cyclin-dependent kinase 4/cyclin D1	CC(C)C[C@@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N	c1ccccc1	0.11940298507462686	20240.0	IC50	4.69	
CHEMBL3393779	1827588	Cyclin-dependent kinase 4/cyclin D1	CC(C)C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)O	c1ccccc1	0.1357142857142857	9260.0	IC50	5.03	
CHEMBL3393780	1827589	Cyclin-dependent kinase 4/cyclin D1	CC(C)C[C@@H](CC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N	c1ccccc1	0.13709677419354838	45580.0	IC50	4.34	
CHEMBL3393781	1827590	Cyclin-dependent kinase 4/cyclin D1	CC(C)C[C@@H](CC(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N	c1ccccc1	0.11023622047244094	81130.0	IC50	4.09	
CHEMBL340012	210738	Cyclin-dependent kinase 1/cyclin B	CC(=O)Nc1ncc(SCC(=O)OC(C)(C)C)s1	c1cscn1	0.1111111111111111	440.0	IC50	6.36	
CHEMBL340012	210738	Cyclin-dependent kinase 2/cyclin E	CC(=O)Nc1ncc(SCC(=O)OC(C)(C)C)s1	c1cscn1	0.1111111111111111	50.0	IC50	7.3	
CHEMBL340012	210738	Cyclin-dependent kinase 4/cyclin D1	CC(=O)Nc1ncc(SCC(=O)OC(C)(C)C)s1	c1cscn1	0.1111111111111111	5380.0	IC50	5.27	
CHEMBL340400	210904	Cyclin-dependent kinase 2/cyclin E	CC(=O)Nc1nnc(SCC(=O)OC(C)(C)C)s1	c1nncs1	0.1111111111111111	25000.0	IC50		
CHEMBL3410087	1836861	Glycogen synthase kinase-3 beta	NC(=O)c1cnc(-c2ccnc(NC(=O)C3CC3)c2)s1	O=C(Nc1cc(-c2nccs2)ccn1)C1CC1	0.11428571428571428	13.0	IC50	7.89	
CHEMBL3410088	1836862	Glycogen synthase kinase-3 beta	Cc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(N)=O	O=C(Nc1cc(-c2nccs2)ccn1)C1CC1	0.1111111111111111	37.0	IC50	7.43	
CHEMBL3410089	1836863	Glycogen synthase kinase-3 beta	COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(N)=O	O=C(Nc1cc(-c2nccs2)ccn1)C1CC1	0.10666666666666667	1.1	IC50	8.96	
CHEMBL3410089	1836863	Glycogen synthase kinase-3 beta	COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(N)=O	O=C(Nc1cc(-c2nccs2)ccn1)C1CC1	0.10666666666666667	17.2	IC50	7.76	
CHEMBL3410090	1836864	Glycogen synthase kinase-3 beta	CC(C)Oc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(N)=O	O=C(Nc1cc(-c2nccs2)ccn1)C1CC1	0.11392405063291139	0.45	IC50	9.35	
CHEMBL3410091	1836865	Glycogen synthase kinase-3 beta	NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CC1	O=C(Nc1cc(-c2nc(OCC3CC3)cs2)ccn1)C1CC1	0.10843373493975904	0.29	IC50	9.54	
CHEMBL3410093	1836867	Glycogen synthase kinase-3 beta	COc1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1C(N)=O	O=C(Nc1cc(-c2nccs2)ccn1)C1CC1	0.10666666666666667	30.0	IC50	7.52	
CHEMBL3410103	1836877	Glycogen synthase kinase-3 beta	NC(=O)c1ccc(-c2ccnc(NC(=O)C3CC3)c2)cn1	O=C(Nc1cc(-c2cccnc2)ccn1)C1CC1	0.1095890410958904	90.0	IC50	7.05	
CHEMBL3410104	1836878	Glycogen synthase kinase-3 beta	COc1cc(-c2ccnc(NC(=O)C3CC3)c2)cnc1C(N)=O	O=C(Nc1cc(-c2cccnc2)ccn1)C1CC1	0.10256410256410256	7.0	IC50	8.15	
CHEMBL3410105	1836879	Glycogen synthase kinase-3 beta	COc1cc(-c2ccnc(NC(=O)C3CC3)c2)ncc1C(N)=O	O=C(Nc1cc(-c2ccccn2)ccn1)C1CC1	0.10256410256410256	22.0	IC50	7.66	
CHEMBL3410106	1836880	Glycogen synthase kinase-3 beta	NC(=O)c1cnc(-c2ccnc(NC(=O)C3CC3)c2)cc1OCC(F)(F)F	O=C(Nc1cc(-c2ccccn2)ccn1)C1CC1	0.10344827586206896	6.8	IC50	8.17	
CHEMBL3410107	1836881	Glycogen synthase kinase-3 beta	CC(C)Oc1cc(-c2ccnc(NC(=O)C3CC3)c2)ncc1C(N)=O	O=C(Nc1cc(-c2ccccn2)ccn1)C1CC1	0.10975609756097561	4.4	IC50	8.36	
CHEMBL3410108	1836882	Glycogen synthase kinase-3 beta	Cn1nc(C(N)=O)cc1-c1ccnc(NC(=O)C2CC2)c1	O=C(Nc1cc(-c2ccn[nH]2)ccn1)C1CC1	0.1111111111111111	24.0	IC50	7.62	
CHEMBL3410109	1836883	Glycogen synthase kinase-3 beta	NC(=O)c1cnc(-c2ccnc(NC(=O)C3CC3)c2)cn1	O=C(Nc1cc(-c2cnccn2)ccn1)C1CC1	0.1095890410958904	30.0	IC50	7.52	
CHEMBL3410110	1836884	Glycogen synthase kinase-3 beta	COc1nc(-c2ccnc(NC(=O)C3CC3)c2)ncc1C(N)=O	O=C(Nc1cc(-c2ncccn2)ccn1)C1CC1	0.10256410256410256	5.9	IC50	8.23	
CHEMBL3410111	1836885	Glycogen synthase kinase-3 beta	CC(C)Oc1nc(-c2ccnc(NC(=O)C3CC3)c2)ncc1C(N)=O	O=C(Nc1cc(-c2ncccn2)ccn1)C1CC1	0.10975609756097561	0.83	IC50	9.08	
CHEMBL3410112	1836886	Glycogen synthase kinase-3 beta	NC(=O)c1ccc(-c2ccnc(NC(=O)C3CC3)c2)nn1	O=C(Nc1cc(-c2cccnn2)ccn1)C1CC1	0.1095890410958904	140.0	IC50	6.85	
CHEMBL341423	225484	Tyrosine-protein kinase LCK	NC(=O)c1ccc2cc(O)c(O)cc2c1	c1ccc2ccccc2c1	0.10526315789473684	26000.0	IC50	4.58	
CHEMBL3415585	1838776	Tyrosine-protein kinase SYK	Cc1cc(C)nc(Nc2cc(NC[C@@H](N)CC(F)F)cnc2C(N)=O)c1	c1ccc(Nc2cccnc2)nc1	0.10714285714285714	7.0	IC50	8.15	
CHEMBL3415586	1838777	Tyrosine-protein kinase SYK	Cc1cc(C)nc(Nc2cc(NC[C@@H](N)C(F)(F)F)cnc2C(N)=O)c1	c1ccc(Nc2cccnc2)nc1	0.10843373493975904	371.0	IC50	6.43	
CHEMBL3415588	1838779	Tyrosine-protein kinase SYK	COC[C@H](N)CNc1cnc(C(N)=O)c(Nc2cc(C)cc(C)n2)c1	c1ccc(Nc2cccnc2)nc1	0.10975609756097561	0.8	IC50	9.1	
CHEMBL3415590	1838781	Tyrosine-protein kinase SYK	Cc1cc(C)nc(Nc2cc(NC[C@@H](N)CS(C)(=O)=O)cnc2C(N)=O)c1	c1ccc(Nc2cccnc2)nc1	0.11764705882352941	184.0	IC50	6.74	
CHEMBL3415591	1838782	Tyrosine-protein kinase SYK	Cc1cc(C)nc(Nc2cc(NC[C@@H](N)CCS(C)(=O)=O)cnc2C(N)=O)c1	c1ccc(Nc2cccnc2)nc1	0.11363636363636363	5.0	IC50	8.3	
CHEMBL3416305	1839504	MAP kinase-interacting serine/threonine-protein kinase MNK1	CC(=O)C1=C(O)C=C2Oc3c(C(N)=O)c(O)cc(O)c3[C@@]2(C)C1=O	O=C1C=CC=C2Oc3ccccc3C12	0.11842105263157894	507.0	Ki	6.29	
CHEMBL3416305	1839504	MAP kinase signal-integrating kinase 2	CC(=O)C1=C(O)C=C2Oc3c(C(N)=O)c(O)cc(O)c3[C@@]2(C)C1=O	O=C1C=CC=C2Oc3ccccc3C12	0.11842105263157894	11.0	IC50	7.96	
CHEMBL3416305	1839504	MAP kinase signal-integrating kinase 2	CC(=O)C1=C(O)C=C2Oc3c(C(N)=O)c(O)cc(O)c3[C@@]2(C)C1=O	O=C1C=CC=C2Oc3ccccc3C12	0.11842105263157894	79.0	Ki	7.1	
CHEMBL341655	235260	cAMP-dependent protein kinase (PKA)	CC(=O)c1csc(C(=O)CCl)c1	c1ccsc1	0.14893617021276595	100000.0	IC50		
CHEMBL341655	235260	Glycogen synthase kinase-3 beta	CC(=O)c1csc(C(=O)CCl)c1	c1ccsc1	0.14893617021276595	8000.0	IC50	5.1	
CHEMBL3421643	1842100	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1	N#Cc1c(N)[nH]c2ccc(Oc3ccc(NC(=O)[C@H](N)CO)cc3)cc12	c1ccc(Oc2ccc3[nH]ccc3c2)cc1	0.11764705882352941	61500.0	IC50	4.21	
CHEMBL3421643	1842100	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	N#Cc1c(N)[nH]c2ccc(Oc3ccc(NC(=O)[C@H](N)CO)cc3)cc12	c1ccc(Oc2ccc3[nH]ccc3c2)cc1	0.11764705882352941	100000.0	IC50		
CHEMBL3421643	1842100	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3	N#Cc1c(N)[nH]c2ccc(Oc3ccc(NC(=O)[C@H](N)CO)cc3)cc12	c1ccc(Oc2ccc3[nH]ccc3c2)cc1	0.11764705882352941	100000.0	IC50		
CHEMBL3422654	1842099	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1	N#Cc1c(N)[nH]c2ccc(Oc3ccc(NC(=O)[C@@H](N)CO)cc3)cc12	c1ccc(Oc2ccc3[nH]ccc3c2)cc1	0.11764705882352941	51100.0	IC50	4.29	
CHEMBL3422654	1842099	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	N#Cc1c(N)[nH]c2ccc(Oc3ccc(NC(=O)[C@@H](N)CO)cc3)cc12	c1ccc(Oc2ccc3[nH]ccc3c2)cc1	0.11764705882352941	26900.0	IC50	4.57	
CHEMBL3422654	1842099	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3	N#Cc1c(N)[nH]c2ccc(Oc3ccc(NC(=O)[C@@H](N)CO)cc3)cc12	c1ccc(Oc2ccc3[nH]ccc3c2)cc1	0.11764705882352941	575.0	IC50	6.24	
CHEMBL3422654	1842099	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3	N#Cc1c(N)[nH]c2ccc(Oc3ccc(NC(=O)[C@@H](N)CO)cc3)cc12	c1ccc(Oc2ccc3[nH]ccc3c2)cc1	0.11764705882352941	30000.0	IC50		
CHEMBL345236	263315	Urokinase-type plasminogen activator	N=C(N)c1ccc(CNC(=O)CNC(=O)[C@@H](N)CO)cc1	c1ccccc1	0.2153846153846154	21000.0	Ki	4.68	
CHEMBL346117	264033	Urokinase-type plasminogen activator	N=C(N)c1ccc(CNC(=O)CNC(=O)[C@@H](CO)NS(=O)(=O)c2ccc3ccccc3c2)cc1	O=C(CNC(=O)CNS(=O)(=O)c1ccc2ccccc2c1)NCc1ccccc1	0.10377358490566038	1200.0	Ki	5.92	
CHEMBL349545	263977	Urokinase-type plasminogen activator	CC(=O)N[C@H](CO)C(=O)NCC(=O)NCc1ccc(C(=N)N)cc1	c1ccccc1	0.14473684210526316	41000.0	Ki	4.39	
CHEMBL350657	263858	Urokinase-type plasminogen activator	CC(C)(C)OC(=O)N[C@@H](CO)C(=O)NCC(=O)NCc1ccc(C(=N)N)cc1	c1ccccc1	0.12790697674418605	23000.0	Ki	4.64	
CHEMBL352009	263650	Urokinase-type plasminogen activator	N=C(N)c1ccc(CNC(=O)CNC(=O)[C@@H](CO)NS(=O)(=O)/C=C/c2ccccc2)cc1	O=C(CNC(=O)CNS(=O)(=O)/C=C/c1ccccc1)NCc1ccccc1	0.11	2200.0	Ki	5.66	
CHEMBL352549	286214	Inhibitor of nuclear factor kappa B kinase beta subunit	N#Cc1c(-c2cccc(NC(=O)CC(N)C(=O)O)c2)cc(-c2ccccc2O)nc1N	c1ccc(-c2ccnc(-c3ccccc3)c2)cc1	0.2	600.0	IC50	6.22	
CHEMBL3560310	1942061	Calcium-dependent protein kinase 1	NCCCNc1nc(Nc2cccc(C(N)=O)c2)c2c(=O)[nH]ccc2n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F	O=c1[nH]ccc2ncnc(Nc3ccccc3)c12	0.10526315789473684	750.0	IC50		
CHEMBL3560310	1942061	Calcium-dependent protein kinase 4	NCCCNc1nc(Nc2cccc(C(N)=O)c2)c2c(=O)[nH]ccc2n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F	O=c1[nH]ccc2ncnc(Nc3ccccc3)c12	0.10526315789473684	967.0	IC50		
CHEMBL356164	250397	Dual specificity mitogen-activated protein kinase kinase 1	NC(=O)c1cc(Br)c(Br)[nH]1	c1cc[nH]c1	0.11627906976744186	2500.0	IC50	5.6	
CHEMBL356164	250397	MAP kinase ERK2	NC(=O)c1cc(Br)c(Br)[nH]1	c1cc[nH]c1	0.11627906976744186	2500.0	IC50		
CHEMBL356164	250397	Serine/threonine-protein kinase RAF and Dual specificity mitogen-activated protein kinase kinase 1 (Raf/MEK)	NC(=O)c1cc(Br)c(Br)[nH]1	c1cc[nH]c1	0.11627906976744186	2500.0	IC50		
CHEMBL356430	248105	Phosphoglycerate kinase	C=C(CP(=O)(O)O)CP(=O)(O)O		0.10869565217391304	61000.0	Ki	4.21	
CHEMBL356430	248105	Phosphoglycerate kinase	C=C(CP(=O)(O)O)CP(=O)(O)O		0.10869565217391304	87000.0	IC50	4.06	
CHEMBL3577861	1946174	c-Jun N-terminal kinase 1	CC(C)C[C@@H](Nc1ncc2ccc(=O)n(C(C)C)c2n1)C(=O)O	O=c1ccc2cncnc2[nH]1	0.12	5100.0	IC50	5.29	
CHEMBL3577861	1946174	c-Jun N-terminal kinase 3	CC(C)C[C@@H](Nc1ncc2ccc(=O)n(C(C)C)c2n1)C(=O)O	O=c1ccc2cncnc2[nH]1	0.12	10000.0	IC50		
CHEMBL3589658	1950810	Cyclin-dependent kinase 2	O=C(O)c1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1	c1ccc2c(c1)ncc1c3ccccc3[nH]c21	0.10126582278481013	10000.0	IC50		
CHEMBL3589658	1950810	Cyclin-dependent kinase 5	O=C(O)c1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1	c1ccc2c(c1)ncc1c3ccccc3[nH]c21	0.10126582278481013	10000.0	IC50		
CHEMBL3589658	1950810	Dual-specificity tyrosine-phosphorylation regulated kinase 1A	O=C(O)c1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1	c1ccc2c(c1)ncc1c3ccccc3[nH]c21	0.10126582278481013	10000.0	IC50		
CHEMBL3589658	1950810	MAP kinase ERK2	O=C(O)c1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1	c1ccc2c(c1)ncc1c3ccccc3[nH]c21	0.10126582278481013	10000.0	IC50		
CHEMBL3590435	1951594	Interleukin-1 receptor-associated kinase 4	Cn1cc(NC(=O)c2cnn3cccnc23)c(C(N)=O)n1	O=C(Nc1cn[nH]c1)c1cnn2cccnc12	0.1095890410958904	110.0	IC50	6.96	
CHEMBL3590436	1951595	Interleukin-1 receptor-associated kinase 4	Cn1cc(NC(=O)c2cnn3ccc(CCCN)nc23)c(C(N)=O)n1	O=C(Nc1cn[nH]c1)c1cnn2cccnc12	0.12195121951219512	150.0	IC50	6.82	
CHEMBL3590437	1951596	Interleukin-1 receptor-associated kinase 4	Cn1cc(NC(=O)c2cnn3ccc(OCCN)nc23)c(C(N)=O)n1	O=C(Nc1cn[nH]c1)c1cnn2cccnc12	0.12195121951219512	9200.0	IC50	5.04	
CHEMBL3590438	1951597	Interleukin-1 receptor-associated kinase 4	Cn1cc(NC(=O)c2cnn3ccc(NCCN)nc23)c(C(N)=O)n1	O=C(Nc1cn[nH]c1)c1cnn2cccnc12	0.12195121951219512	2.0	IC50	8.7	
CHEMBL359200	248727	Cyclin-dependent kinase 2/cyclin E	CC(C)c1n[nH]c2c1C(=O)c1c(NC(=O)CN3CCC(C(N)=O)CC3)cccc1-2	O=C(CN1CCCCC1)Nc1cccc2c1C(=O)c1cn[nH]c1-2	0.10752688172043011	21.0	IC50	7.68	
CHEMBL359200	248727	Cyclin-dependent kinase 4/cyclin D1	CC(C)c1n[nH]c2c1C(=O)c1c(NC(=O)CN3CCC(C(N)=O)CC3)cccc1-2	O=C(CN1CCCCC1)Nc1cccc2c1C(=O)c1cn[nH]c1-2	0.10752688172043011	1300.0	IC50		
CHEMBL3593763	1952361	Tyrosine-protein kinase JAK2	CC(=O)N1CCC(Nc2c(C(N)=O)cnc3[nH]ccc23)CC1	c1cc(NC2CCNCC2)c2cc[nH]c2n1	0.10526315789473684	640.0	IC50	6.19	
CHEMBL3593763	1952361	Tyrosine-protein kinase JAK3	CC(=O)N1CCC(Nc2c(C(N)=O)cnc3[nH]ccc23)CC1	c1cc(NC2CCNCC2)c2cc[nH]c2n1	0.10526315789473684	340.0	IC50	6.47	
CHEMBL3593768	1952366	Tyrosine-protein kinase JAK1	N#CCC(=O)N1CCC(Nc2c(C(N)=O)cnc3[nH]ccc23)CC1	c1cc(NC2CCNCC2)c2cc[nH]c2n1	0.1111111111111111	110.0	IC50	6.96	
CHEMBL3593768	1952366	Tyrosine-protein kinase JAK2	N#CCC(=O)N1CCC(Nc2c(C(N)=O)cnc3[nH]ccc23)CC1	c1cc(NC2CCNCC2)c2cc[nH]c2n1	0.1111111111111111	200.0	IC50	6.7	
CHEMBL3593768	1952366	Tyrosine-protein kinase JAK3	N#CCC(=O)N1CCC(Nc2c(C(N)=O)cnc3[nH]ccc23)CC1	c1cc(NC2CCNCC2)c2cc[nH]c2n1	0.1111111111111111	46.0	IC50	7.34	
CHEMBL360749	305772	Receptor-histidine kinase AgrC	CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O	c1ccccc1	0.11392405063291139	6.0	IC50	8.22	
CHEMBL360749	305772	Receptor-histidine kinase AgrC	CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O	c1ccccc1	0.11392405063291139	70.0	IC50	7.16	
CHEMBL360749	305772	Receptor-histidine kinase AgrC	CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O	c1ccccc1	0.11392405063291139	150.0	IC50	6.82	
CHEMBL3608928	1959786	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform	Cc1nc(NC(=O)N2CC[C@H](O)[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	6200.0	IC50	5.21	
CHEMBL3608928	1959786	PI3-kinase p110-alpha subunit	Cc1nc(NC(=O)N2CC[C@H](O)[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	24.0	IC50	7.62	
CHEMBL3608928	1959786	PI3-kinase p110-beta subunit	Cc1nc(NC(=O)N2CC[C@H](O)[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	7100.0	IC50	5.15	
CHEMBL3608928	1959786	PI3-kinase p110-delta subunit	Cc1nc(NC(=O)N2CC[C@H](O)[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	10000.0	IC50		
CHEMBL3608928	1959786	PI3-kinase p110-gamma subunit	Cc1nc(NC(=O)N2CC[C@H](O)[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	10000.0	IC50		
CHEMBL3608931	1959789	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform	Cc1nc(NC(=O)N2C[C@H](O)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	4500.0	IC50	5.35	
CHEMBL3608931	1959789	PI3-kinase p110-alpha subunit	Cc1nc(NC(=O)N2C[C@H](O)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	71.0	IC50	7.15	
CHEMBL3608931	1959789	PI3-kinase p110-beta subunit	Cc1nc(NC(=O)N2C[C@H](O)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	9100.0	IC50		
CHEMBL3608931	1959789	PI3-kinase p110-delta subunit	Cc1nc(NC(=O)N2C[C@H](O)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	4000.0	IC50	5.4	
CHEMBL3608931	1959789	PI3-kinase p110-gamma subunit	Cc1nc(NC(=O)N2C[C@H](O)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	7900.0	IC50	5.1	
CHEMBL3608932	1959790	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform	Cc1nc(NC(=O)N2C[C@@H](O)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	1300.0	IC50	5.89	
CHEMBL3608932	1959790	PI3-kinase p110-alpha subunit	Cc1nc(NC(=O)N2C[C@@H](O)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	84.0	IC50	7.08	
CHEMBL3608932	1959790	PI3-kinase p110-beta subunit	Cc1nc(NC(=O)N2C[C@@H](O)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	9100.0	IC50		
CHEMBL3608932	1959790	PI3-kinase p110-delta subunit	Cc1nc(NC(=O)N2C[C@@H](O)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	7900.0	IC50	5.1	
CHEMBL3608932	1959790	PI3-kinase p110-gamma subunit	Cc1nc(NC(=O)N2C[C@@H](O)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1	O=C(Nc1ncc(-c2cscn2)s1)N1CCCC1	0.10465116279069768	10000.0	IC50		
